id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
8524033,747434,1004,1.14,8.0,1.0,0.98,1.34,1.12,,2016.0
8524049,747435,1051,0.0,2.0,1.0,0.0,0.0,0.0,,2016.0
8524051,747435,1004,1.28,2.0,1.0,1.22,1.33,1.28,,2016.0
8524050,747435,1003,24.6,2.0,1.0,24.4,24.7,24.6,,2016.0
8524069,747436,1004,1.44,4.0,1.0,1.33,1.52,1.46,,2016.0
8524068,747436,1003,25.2,4.0,1.0,24.7,25.8,25.0,,2016.0
8524067,747436,1051,0.0,4.0,1.0,0.0,0.0,0.0,,2016.0
8524085,747437,1051,0.0,4.0,1.0,0.0,0.0,0.0,,2016.0
8524087,747437,1004,1.23,4.0,1.0,1.03,1.33,1.28,,2016.0
8524086,747437,1003,24.4,4.0,1.0,22.7,25.5,24.6,,2016.0
8524103,747438,1051,0.0,2.0,1.0,0.0,0.0,0.0,,2016.0
8524104,747438,1003,25.0,2.0,1.0,25.0,25.0,25.0,,2016.0
8524105,747438,1004,1.03,2.0,1.0,1.03,1.03,1.03,,2016.0
8524121,747439,1051,0.0,60.0,1.0,0.0,0.0,0.0,,2016.0
8524122,747439,1003,23.4,60.0,1.0,20.6,26.5,23.7,,2016.0
8524123,747439,1004,1.2,60.0,1.0,0.83,1.7,1.17,,2016.0
8524141,747440,1004,1.31,4.0,1.0,1.12,1.45,1.34,,2016.0
8524140,747440,1003,25.9,4.0,1.0,25.4,27.0,25.6,,2016.0
8524139,747440,1051,0.0,4.0,1.0,0.0,0.0,0.0,,2016.0
8524157,747441,1051,0.0,112.0,1.0,0.0,0.0,0.0,,2016.0
8524158,747441,1003,24.1,112.0,1.0,20.2,28.9,24.3,,2016.0
8524159,747441,1004,1.51,112.0,1.0,0.94,1.98,1.51,,2016.0
8524177,747442,1004,1.32,14.0,1.0,1.02,1.72,1.3,,2016.0
8524176,747442,1003,24.5,14.0,1.0,21.7,26.3,24.4,,2016.0
8524175,747442,1051,0.0,14.0,1.0,0.0,0.0,0.0,,2016.0
8524195,747443,1004,1.28,78.0,1.0,0.98,1.67,1.26,,2016.0
8524194,747443,1003,23.5,78.0,1.0,20.2,28.4,23.4,,2016.0
8524193,747443,1051,0.0,78.0,1.0,0.0,0.0,0.0,,2016.0
8524212,747444,1003,24.4,126.0,1.0,21.4,26.8,24.5,,2016.0
8524211,747444,1051,0.0,126.0,1.0,0.0,0.0,0.0,,2016.0
8524213,747444,1004,1.45,126.0,1.0,0.92,2.01,1.45,,2016.0
8524229,747445,1051,0.0,252.0,1.0,0.0,0.0,0.0,,2016.0
8524231,747445,1004,1.24,252.0,1.0,0.83,1.74,1.23,,2016.0
8524230,747445,1003,23.7,252.0,1.0,18.8,30.8,23.8,,2016.0
8524248,747446,1003,24.7,136.0,1.0,21.5,31.6,24.4,,2016.0
8524247,747446,1051,0.0,136.0,1.0,0.0,0.0,0.0,,2016.0
8524249,747446,1004,1.24,136.0,1.0,0.93,1.6,1.24,,2016.0
8524325,747447,1093,36.0,7.0,1.0,25.0,51.0,37.0,,2001.0
8524301,747447,1051,90.0,12.0,1.0,87.3,91.9,90.3,,2001.0
8524279,747447,1005,6.27,,49.0,,,,,
8524297,747447,1004,0.34,8.0,1.0,0.23,0.41,0.34,,2001.0
8524317,747447,1003,2.57,,49.0,1.54,3.55,2.57,,
8524405,747448,1004,0.22,8.0,1.0,0.01,0.32,0.25,,2000.0
8524401,747448,1051,91.1,8.0,1.0,89.5,92.2,91.1,,2000.0
8524416,747448,1093,10.0,8.0,1.0,2.0,24.0,10.0,,2000.0
8524419,747448,1005,7.63,,49.0,,,,,
8524409,747448,1003,0.64,,49.0,0.52,0.78,0.64,,
8524480,747452,1004,0.1,1.0,1.0,,,,,
8524481,747452,1051,68.7,1.0,1.0,,,,,
8524489,747453,1093,965.0,1.0,1.0,,,,,
8524495,747457,1051,67.7,1.0,1.0,,,,,
8524494,747457,1004,0.1,1.0,1.0,,,,,
8524503,747458,1093,929.0,1.0,1.0,,,,,
8524519,747463,1051,69.3,1.0,1.0,,,,,
8524518,747463,1004,0.2,1.0,1.0,,,,,
8524527,747464,1093,972.0,1.0,1.0,,,,,
8524531,747467,1051,68.3,1.0,1.0,,,,,
8524529,747467,1004,0.38,1.0,1.0,,,,,
8524543,747469,1093,923.0,1.0,1.0,,,,,
8524557,747473,1051,67.8,1.0,1.0,,,,,
8524556,747473,1004,0.2,1.0,1.0,,,,,
8524565,747474,1093,942.0,1.0,1.0,,,,,
8524569,747477,1051,68.2,1.0,1.0,,,,,
8524570,747477,1004,0.26,1.0,1.0,,,,,
8524581,747479,1093,893.0,1.0,1.0,,,,,
8524587,747483,1004,0.34,1.0,1.0,,,,,
8524589,747483,1051,68.1,1.0,1.0,,,,,
8524596,747485,1093,893.0,1.0,1.0,,,,,
8524608,747488,1051,68.4,1.0,1.0,,,,,
8524605,747488,1004,0.31,1.0,1.0,,,,,
8524616,747490,1093,907.0,1.0,1.0,,,,,
8524632,747494,1004,0.1,1.0,1.0,,,,,
8524633,747494,1051,68.3,1.0,1.0,,,,,
8524641,747495,1093,942.0,1.0,1.0,,,,,
8524650,747498,1093,987.0,1.0,1.0,,,,,
8524655,747499,1051,69.9,1.0,1.0,,,,,
8524653,747499,1004,0.46,1.0,1.0,,,,,
8524662,747503,1004,0.39,1.0,1.0,,,,,
8524665,747503,1051,67.7,1.0,1.0,,,,,
8524675,747505,1093,924.0,1.0,1.0,,,,,
8524683,747508,1051,68.3,1.0,1.0,,,,,
8524682,747508,1004,0.37,1.0,1.0,,,,,
8524693,747510,1093,893.0,1.0,1.0,,,,,
8524709,747514,1051,69.0,1.0,1.0,,,,,
8524708,747514,1004,0.2,1.0,1.0,,,,,
8524717,747515,1093,957.0,1.0,1.0,,,,,
8524726,747518,1093,952.0,1.0,1.0,,,,,
8524729,747519,1004,0.51,1.0,1.0,,,,,
8524730,747519,1051,69.4,1.0,1.0,,,,,
8524745,747523,1093,993.0,1.0,1.0,,,,,
8524750,747524,1051,69.7,1.0,1.0,,,,,
8524747,747524,1004,0.59,1.0,1.0,,,,,
8524764,747528,1093,940.0,1.0,1.0,,,,,
8524768,747529,1051,68.0,1.0,1.0,,,,,
8524767,747529,1004,1.27,1.0,1.0,,,,,
8524779,747533,1051,68.6,1.0,1.0,,,,,
8524777,747533,1004,0.3,1.0,1.0,,,,,
8524787,747534,1093,1000.0,1.0,1.0,,,,,
8524796,747538,1004,0.2,1.0,1.0,,,,,
8524798,747538,1051,69.0,1.0,1.0,,,,,
8524806,747539,1093,922.0,1.0,1.0,,,,,
8524815,747543,1004,0.2,1.0,1.0,,,,,
8524817,747543,1051,68.6,1.0,1.0,,,,,
8524825,747544,1093,946.0,1.0,1.0,,,,,
8524836,747548,1051,68.5,1.0,1.0,,,,,
8524834,747548,1004,0.2,1.0,1.0,,,,,
8524844,747549,1093,972.0,1.0,1.0,,,,,
8524855,747553,1051,68.8,1.0,1.0,,,,,
8524853,747553,1004,0.3,1.0,1.0,,,,,
8524863,747554,1093,942.0,1.0,1.0,,,,,
8524874,747558,1051,69.2,1.0,1.0,,,,,
8524872,747558,1004,0.2,1.0,1.0,,,,,
8524882,747559,1093,982.0,1.0,1.0,,,,,
8524897,747563,1093,926.0,1.0,1.0,,,,,
8524908,747565,1051,69.0,1.0,1.0,,,,,
8524906,747565,1004,0.3,1.0,1.0,,,,,
8524916,747568,1093,1030.0,1.0,1.0,,,,,
8524925,747570,1004,0.3,1.0,1.0,,,,,
8524927,747570,1051,67.4,1.0,1.0,,,,,
8524935,747573,1093,975.0,1.0,1.0,,,,,
8524944,747575,1004,0.2,1.0,1.0,,,,,
8524946,747575,1051,68.6,1.0,1.0,,,,,
8524954,747578,1093,993.0,1.0,1.0,,,,,
8524965,747580,1051,68.3,1.0,1.0,,,,,
8524963,747580,1004,0.3,1.0,1.0,,,,,
8524973,747583,1093,996.0,1.0,1.0,,,,,
8524984,747585,1051,68.8,1.0,1.0,,,,,
8524982,747585,1004,0.3,1.0,1.0,,,,,
8524992,747588,1093,972.0,1.0,1.0,,,,,
8525003,747590,1051,68.2,1.0,1.0,,,,,
8525001,747590,1004,0.2,1.0,1.0,,,,,
8525011,747593,1093,945.0,1.0,1.0,,,,,
8525022,747595,1051,68.9,1.0,1.0,,,,,
8525020,747595,1004,0.3,1.0,1.0,,,,,
8525030,747598,1093,959.0,1.0,1.0,,,,,
8525039,747600,1004,0.3,1.0,1.0,,,,,
8525041,747600,1051,69.1,1.0,1.0,,,,,
8525049,747603,1093,1010.0,1.0,1.0,,,,,
8525058,747605,1004,0.2,1.0,1.0,,,,,
8525060,747605,1051,68.3,1.0,1.0,,,,,
8525068,747608,1093,952.0,1.0,1.0,,,,,
8525079,747610,1051,68.7,1.0,1.0,,,,,
8525077,747610,1004,0.2,1.0,1.0,,,,,
8525087,747613,1093,1020.0,1.0,1.0,,,,,
8525098,747615,1051,68.8,1.0,1.0,,,,,
8525096,747615,1004,0.0,1.0,1.0,,,,,
8525106,747618,1093,958.0,1.0,1.0,,,,,
8525115,747620,1004,0.2,1.0,1.0,,,,,
8525117,747620,1051,68.8,1.0,1.0,,,,,
8525120,747623,1093,975.0,1.0,1.0,,,,,
8525135,747626,1004,1.01,1.0,1.0,,,,,
8525136,747626,1051,68.5,1.0,1.0,,,,,
8525145,747629,1093,917.0,1.0,1.0,,,,,
8525156,747632,1051,66.7,1.0,1.0,,,,,
8525155,747632,1004,1.4,1.0,1.0,,,,,
8525164,747635,1093,890.0,1.0,1.0,,,,,
8525176,747638,1051,68.2,1.0,1.0,,,,,
8525175,747638,1004,1.32,1.0,1.0,,,,,
8525181,747641,1093,906.0,1.0,1.0,,,,,
8525195,747644,1004,1.54,1.0,1.0,,,,,
8525196,747644,1051,67.8,1.0,1.0,,,,,
8525206,747647,1093,880.0,1.0,1.0,,,,,
8525215,747650,1004,0.95,1.0,1.0,,,,,
8525216,747650,1051,67.8,1.0,1.0,,,,,
8525223,747653,1093,938.0,1.0,1.0,,,,,
8525236,747656,1051,68.0,1.0,1.0,,,,,
8525235,747656,1004,0.9,1.0,1.0,,,,,
8525245,747659,1093,1010.0,1.0,1.0,,,,,
8525256,747662,1051,68.7,1.0,1.0,,,,,
8525255,747662,1004,1.31,1.0,1.0,,,,,
8525265,747665,1093,878.0,1.0,1.0,,,,,
8525275,747668,1004,1.4,1.0,1.0,,,,,
8525276,747668,1051,68.3,1.0,1.0,,,,,
8525284,747671,1093,946.0,1.0,1.0,,,,,
8525295,747674,1004,1.31,1.0,1.0,,,,,
8525296,747674,1051,68.8,1.0,1.0,,,,,
8525299,747677,1093,1010.0,1.0,1.0,,,,,
8525316,747680,1051,68.7,1.0,1.0,,,,,
8525315,747680,1004,1.3,1.0,1.0,,,,,
8525325,747683,1093,900.0,1.0,1.0,,,,,
8525335,747686,1004,1.53,1.0,1.0,,,,,
8525336,747686,1051,67.7,1.0,1.0,,,,,
8525343,747689,1093,893.0,1.0,1.0,,,,,
8525355,747692,1004,1.16,1.0,1.0,,,,,
8525356,747692,1051,67.5,1.0,1.0,,,,,
8525379,747693,1005,26.8,,49.0,,,,,
8525378,747693,1003,1.11,,49.0,0.81,1.61,1.06,,
8525366,747693,1004,0.55,46.0,1.0,0.0,1.54,0.3,,2017.0
8525367,747693,1051,68.5,46.0,1.0,66.7,69.9,68.5,,2017.0
8525375,747693,1093,949.0,46.0,1.0,878.0,1030.0,946.0,,2017.0
8525384,747699,1004,0.0,1.0,1.0,,,,,
8525386,747699,1051,87.7,1.0,1.0,,,,,
8525392,747706,1051,86.1,1.0,1.0,,,,,
8525390,747706,1004,0.0,1.0,1.0,,,,,
8525438,747725,1004,9.82,1.0,1.0,,,,,
8525440,747725,1051,75.9,1.0,1.0,,,,,
8525446,747726,1093,134.0,1.0,1.0,,,,,
8525500,747742,1051,52.6,1.0,1.0,,,,,
8525498,747742,1004,27.7,1.0,1.0,,,,,
8525545,747754,1004,0.0,1.0,1.0,,,,,
8525547,747754,1051,87.2,1.0,1.0,,,,,
8525572,747762,1051,87.0,1.0,1.0,,,,,
8525570,747762,1004,0.0,1.0,1.0,,,,,
8525595,747770,1004,0.0,1.0,1.0,,,,,
8525597,747770,1051,85.1,1.0,1.0,,,,,
8525622,747777,1051,88.4,1.0,1.0,,,,,
8525620,747777,1004,0.0,1.0,1.0,,,,,
8525646,747783,1051,51.2,1.0,1.0,,,,,
8525644,747783,1004,29.4,1.0,1.0,,,,,
8525674,747796,1051,86.3,1.0,1.0,,,,,
8525672,747796,1004,0.0,1.0,1.0,,,,,
8525679,747801,1051,52.4,1.0,1.0,,,,,
8525677,747801,1004,29.2,1.0,1.0,,,,,
8525726,747813,1051,87.4,1.0,1.0,,,,,
8525724,747813,1004,0.0,1.0,1.0,,,,,
8525749,747821,1004,0.0,1.0,1.0,,,,,
8525751,747821,1051,85.8,1.0,1.0,,,,,
8525774,747829,1004,0.0,1.0,1.0,,,,,
8525776,747829,1051,87.0,1.0,1.0,,,,,
8525798,747836,1004,29.3,1.0,1.0,,,,,
8525800,747836,1051,52.4,1.0,1.0,,,,,
8525828,747847,1051,86.2,1.0,1.0,,,,,
8525826,747847,1004,0.0,1.0,1.0,,,,,
8525853,747856,1051,85.5,1.0,1.0,,,,,
8525851,747856,1004,0.0,1.0,1.0,,,,,
8525876,747864,1004,0.0,1.0,1.0,,,,,
8525878,747864,1051,85.5,1.0,1.0,,,,,
8525882,747871,1004,0.0,1.0,1.0,,,,,
8525884,747871,1051,87.4,1.0,1.0,,,,,
8525909,747879,1051,84.4,1.0,1.0,,,,,
8525907,747879,1004,0.0,1.0,1.0,,,,,
8525931,747885,1004,27.6,1.0,1.0,,,,,
8525933,747885,1051,51.4,1.0,1.0,,,,,
8525978,747898,1004,0.0,1.0,1.0,,,,,
8525980,747898,1051,86.3,1.0,1.0,,,,,
8525983,747904,1004,11.7,1.0,1.0,,,,,
8525985,747904,1051,76.5,1.0,1.0,,,,,
8525989,747905,1093,133.0,1.0,1.0,,,,,
8526044,747924,1004,0.0,1.0,1.0,,,,,
8526046,747924,1051,86.5,1.0,1.0,,,,,
8526069,747932,1004,0.0,1.0,1.0,,,,,
8526071,747932,1051,86.3,1.0,1.0,,,,,
8526094,747939,1004,0.0,1.0,1.0,,,,,
8526096,747939,1051,85.7,1.0,1.0,,,,,
8526119,747947,1004,0.0,1.0,1.0,,,,,
8526121,747947,1051,85.8,1.0,1.0,,,,,
8526143,747953,1004,9.57,1.0,1.0,,,,,
8526145,747953,1051,75.6,1.0,1.0,,,,,
8526151,747954,1093,123.0,1.0,1.0,,,,,
8526206,747972,1051,86.5,1.0,1.0,,,,,
8526204,747972,1004,0.0,1.0,1.0,,,,,
8526210,747979,1004,0.0,1.0,1.0,,,,,
8526212,747979,1051,86.6,1.0,1.0,,,,,
8526216,747986,1004,0.0,1.0,1.0,,,,,
8526218,747986,1051,84.9,1.0,1.0,,,,,
8526243,747994,1051,86.5,1.0,1.0,,,,,
8526241,747994,1004,0.0,1.0,1.0,,,,,
8526269,747997,1051,86.3,24.0,1.0,84.4,88.4,86.3,,2019.0
8526272,747997,1005,2.36,,49.0,,,,,
8526265,747997,1003,10.7,,49.0,9.5,12.3,10.6,,
8526268,747997,1004,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
8526294,748001,1004,29.8,1.0,1.0,,,,,
8526296,748001,1051,51.6,1.0,1.0,,,,,
8526340,748013,1004,29.2,1.0,1.0,,,,,
8526342,748013,1051,51.7,1.0,1.0,,,,,
8526388,748025,1051,52.3,1.0,1.0,,,,,
8526386,748025,1004,29.0,1.0,1.0,,,,,
8526434,748036,1051,52.0,1.0,1.0,,,,,
8526432,748036,1004,29.2,1.0,1.0,,,,,
8526480,748047,1051,53.1,1.0,1.0,,,,,
8526478,748047,1004,28.8,1.0,1.0,,,,,
8526507,748057,1051,51.2,1.0,1.0,,,,,
8526505,748057,1004,30.3,1.0,1.0,,,,,
8526553,748068,1051,53.1,1.0,1.0,,,,,
8526551,748068,1004,28.6,1.0,1.0,,,,,
8526599,748079,1051,52.0,1.0,1.0,,,,,
8526597,748079,1004,29.2,1.0,1.0,,,,,
8526669,748103,1051,52.1,1.0,1.0,,,,,
8526667,748103,1004,29.4,1.0,1.0,,,,,
8526715,748115,1051,51.6,1.0,1.0,,,,,
8526713,748115,1004,28.4,1.0,1.0,,,,,
8526761,748124,1051,76.1,1.0,1.0,,,,,
8526759,748124,1004,10.2,1.0,1.0,,,,,
8526767,748125,1093,130.0,1.0,1.0,,,,,
8526821,748142,1051,53.2,1.0,1.0,,,,,
8526819,748142,1004,27.8,1.0,1.0,,,,,
8526865,748153,1004,28.0,1.0,1.0,,,,,
8526867,748153,1051,52.5,1.0,1.0,,,,,
8526911,748164,1004,28.3,1.0,1.0,,,,,
8526913,748164,1051,53.3,1.0,1.0,,,,,
8526957,748176,1004,29.2,1.0,1.0,,,,,
8526959,748176,1051,52.0,1.0,1.0,,,,,
8526986,748186,1051,52.5,1.0,1.0,,,,,
8526984,748186,1004,27.2,1.0,1.0,,,,,
8527011,748195,1004,29.0,1.0,1.0,,,,,
8527013,748195,1051,52.3,1.0,1.0,,,,,
8527057,748207,1004,28.9,1.0,1.0,,,,,
8527059,748207,1051,51.8,1.0,1.0,,,,,
8527105,748219,1051,51.8,1.0,1.0,,,,,
8527103,748219,1004,29.7,1.0,1.0,,,,,
8527149,748230,1004,27.6,1.0,1.0,,,,,
8527151,748230,1051,51.5,1.0,1.0,,,,,
8527179,748236,1003,16.2,,49.0,15.6,17.3,16.1,,
8527182,748236,1005,1.02,,49.0,,,,,
8527177,748236,1004,28.8,24.0,1.0,27.2,30.3,29.0,,2019.0
8527178,748236,1051,52.1,24.0,1.0,51.2,53.3,52.1,,2019.0
8529178,748613,1051,75.1,1.0,1.0,,,,,
8529176,748613,1004,10.2,1.0,1.0,,,,,
8529184,748614,1093,132.0,1.0,1.0,,,,,
8529219,748631,1051,75.8,1.0,1.0,,,,,
8529217,748631,1004,10.3,1.0,1.0,,,,,
8529225,748632,1093,123.0,1.0,1.0,,,,,
8529265,748648,1004,9.74,1.0,1.0,,,,,
8529267,748648,1051,76.0,1.0,1.0,,,,,
8529273,748649,1093,131.0,1.0,1.0,,,,,
8529327,748665,1051,76.2,1.0,1.0,,,,,
8529325,748665,1004,9.46,1.0,1.0,,,,,
8529333,748666,1093,126.0,1.0,1.0,,,,,
8529387,748682,1051,75.3,1.0,1.0,,,,,
8529385,748682,1004,11.6,1.0,1.0,,,,,
8529393,748683,1093,117.0,1.0,1.0,,,,,
8529445,748699,1004,9.68,1.0,1.0,,,,,
8529447,748699,1051,76.0,1.0,1.0,,,,,
8529453,748700,1093,124.0,1.0,1.0,,,,,
8529505,748717,1004,10.2,1.0,1.0,,,,,
8529507,748717,1051,74.8,1.0,1.0,,,,,
8529513,748718,1093,135.0,1.0,1.0,,,,,
8529548,748733,1051,75.2,1.0,1.0,,,,,
8529546,748733,1004,10.5,1.0,1.0,,,,,
8529554,748734,1093,126.0,1.0,1.0,,,,,
8529587,748749,1004,8.31,1.0,1.0,,,,,
8529589,748749,1051,76.5,1.0,1.0,,,,,
8529595,748750,1093,140.0,1.0,1.0,,,,,
8529682,748781,1004,9.88,1.0,1.0,,,,,
8529684,748781,1051,76.2,1.0,1.0,,,,,
8529687,748782,1093,128.0,1.0,1.0,,,,,
8529744,748800,1051,75.6,1.0,1.0,,,,,
8529742,748800,1004,10.2,1.0,1.0,,,,,
8529750,748801,1093,125.0,1.0,1.0,,,,,
8529809,748818,1004,8.91,1.0,1.0,,,,,
8529811,748818,1051,76.8,1.0,1.0,,,,,
8529817,748819,1093,134.0,1.0,1.0,,,,,
8529869,748835,1004,9.39,1.0,1.0,,,,,
8529871,748835,1051,76.8,1.0,1.0,,,,,
8529877,748836,1093,127.0,1.0,1.0,,,,,
8529931,748852,1051,75.8,1.0,1.0,,,,,
8529929,748852,1004,9.86,1.0,1.0,,,,,
8529963,748868,1051,75.5,1.0,1.0,,,,,
8529961,748868,1004,10.1,1.0,1.0,,,,,
8529995,748884,1051,75.6,1.0,1.0,,,,,
8529993,748884,1004,10.1,1.0,1.0,,,,,
8530001,748885,1093,128.0,1.0,1.0,,,,,
8530055,748902,1051,75.8,1.0,1.0,,,,,
8530053,748902,1004,9.62,1.0,1.0,,,,,
8530061,748903,1093,123.0,1.0,1.0,,,,,
8530113,748917,1004,9.95,1.0,1.0,,,,,
8530115,748917,1051,75.5,1.0,1.0,,,,,
8530121,748918,1093,129.0,1.0,1.0,,,,,
8530178,748937,1051,75.8,1.0,1.0,,,,,
8530176,748937,1004,9.85,1.0,1.0,,,,,
8530184,748938,1093,129.0,1.0,1.0,,,,,
8530238,748954,1051,76.0,1.0,1.0,,,,,
8530236,748954,1004,9.79,1.0,1.0,,,,,
8530244,748955,1093,132.0,1.0,1.0,,,,,
8530321,748967,1005,0.96,,49.0,,,,,
8530310,748967,1004,9.96,24.0,1.0,8.31,11.7,9.87,,2019.0
8530288,748967,1003,12.4,,49.0,11.6,13.2,12.4,,
8530306,748967,1051,75.8,24.0,1.0,74.8,76.8,75.8,,2019.0
8530295,748967,1093,129.0,22.0,1.0,117.0,140.0,129.0,,2019.0
8530430,748971,1051,14.0,1.0,1.0,,,,,
8530429,748971,1004,36.0,1.0,1.0,,,,,
8530438,748972,1093,1770.0,1.0,1.0,,,,,
8530448,748976,1093,1400.0,1.0,1.0,,,,,
8530520,748980,1051,10.2,1.0,1.0,,,,,
8530519,748980,1004,41.9,1.0,1.0,,,,,
8530580,748984,1004,41.9,1.0,1.0,,,,,
8530588,748985,1093,1760.0,1.0,1.0,,,,,
8530596,748987,1051,3.12,1.0,1.0,,,,,
8530654,748991,1004,39.7,1.0,1.0,,,,,
8530655,748991,1051,13.8,1.0,1.0,,,,,
8530663,748992,1093,1640.0,1.0,1.0,,,,,
8530731,748999,1051,8.27,1.0,1.0,,,,,
8530729,748999,1004,31.8,1.0,1.0,,,,,
8530739,749000,1093,1810.0,1.0,1.0,,,,,
8530804,749006,1004,34.1,1.0,1.0,,,,,
8530806,749006,1051,7.57,1.0,1.0,,,,,
8530814,749007,1093,2280.0,1.0,1.0,,,,,
8530830,749011,1093,2020.0,1.0,1.0,,,,,
8530895,749015,1004,40.2,1.0,1.0,,,,,
8530896,749015,1051,15.6,1.0,1.0,,,,,
8530899,749018,1093,1780.0,1.0,1.0,,,,,
8530971,749022,1004,33.5,1.0,1.0,,,,,
8530972,749022,1051,19.8,1.0,1.0,,,,,
8530982,749025,1093,1940.0,1.0,1.0,,,,,
8531048,749029,1051,10.6,1.0,1.0,,,,,
8531047,749029,1004,35.1,1.0,1.0,,,,,
8531052,749032,1093,1930.0,1.0,1.0,,,,,
8531123,749036,1004,42.6,1.0,1.0,,,,,
8531124,749036,1051,5.13,1.0,1.0,,,,,
8531128,749039,1093,1980.0,1.0,1.0,,,,,
8531200,749043,1051,17.7,1.0,1.0,,,,,
8531199,749043,1004,39.5,1.0,1.0,,,,,
8531203,749046,1051,12.1,1.0,1.0,,,,,
8531202,749046,1004,42.2,1.0,1.0,,,,,
8531274,749049,1093,2100.0,1.0,1.0,,,,,
8531277,749052,1004,33.9,1.0,1.0,,,,,
8531278,749052,1051,18.1,1.0,1.0,,,,,
8531343,749055,1093,2030.0,1.0,1.0,,,,,
8531353,749059,1051,26.8,1.0,1.0,,,,,
8531352,749059,1004,34.7,1.0,1.0,,,,,
8531418,749061,1093,1480.0,1.0,1.0,,,,,
8531427,749065,1004,37.7,1.0,1.0,,,,,
8531428,749065,1051,12.4,1.0,1.0,,,,,
8531499,749068,1093,1970.0,1.0,1.0,,,,,
8531503,749071,1051,12.4,1.0,1.0,,,,,
8531502,749071,1004,41.5,1.0,1.0,,,,,
8531570,749073,1093,1800.0,1.0,1.0,,,,,
8531584,749077,1093,2110.0,1.0,1.0,,,,,
8531595,749079,1051,12.3,1.0,1.0,,,,,
8531592,749079,1004,41.5,1.0,1.0,,,,,
8531597,749082,1051,22.9,1.0,1.0,,,,,
8531596,749082,1004,38.9,1.0,1.0,,,,,
8531662,749085,1093,1810.0,1.0,1.0,,,,,
8531734,749089,1093,2090.0,1.0,1.0,,,,,
8531742,749091,1004,32.8,1.0,1.0,,,,,
8531745,749091,1051,14.0,1.0,1.0,,,,,
8531809,749095,1093,1720.0,1.0,1.0,,,,,
8531817,749097,1004,44.8,1.0,1.0,,,,,
8531820,749097,1051,9.24,1.0,1.0,,,,,
8531884,749101,1093,1800.0,1.0,1.0,,,,,
8531892,749103,1004,32.1,1.0,1.0,,,,,
8531895,749103,1051,20.1,1.0,1.0,,,,,
8531959,749107,1093,1980.0,1.0,1.0,,,,,
8531967,749109,1004,38.0,1.0,1.0,,,,,
8531970,749109,1051,9.59,1.0,1.0,,,,,
8532034,749113,1093,1820.0,1.0,1.0,,,,,
8532045,749115,1051,25.0,1.0,1.0,,,,,
8532043,749115,1004,27.3,1.0,1.0,,,,,
8532105,749119,1051,9.81,1.0,1.0,,,,,
8532103,749119,1004,36.8,1.0,1.0,,,,,
8532113,749120,1093,1500.0,1.0,1.0,,,,,
8532178,749126,1004,29.7,1.0,1.0,,,,,
8532180,749126,1051,15.0,1.0,1.0,,,,,
8532188,749127,1093,1550.0,1.0,1.0,,,,,
8532253,749133,1004,28.1,1.0,1.0,,,,,
8532255,749133,1051,7.91,1.0,1.0,,,,,
8532263,749134,1093,1830.0,1.0,1.0,,,,,
8532330,749139,1051,19.6,1.0,1.0,,,,,
8532328,749139,1004,27.6,1.0,1.0,,,,,
8532338,749140,1093,1540.0,1.0,1.0,,,,,
8532405,749145,1051,16.3,1.0,1.0,,,,,
8532403,749145,1004,30.0,1.0,1.0,,,,,
8532413,749146,1093,1870.0,1.0,1.0,,,,,
8532480,749152,1051,7.83,1.0,1.0,,,,,
8532478,749152,1004,35.7,1.0,1.0,,,,,
8532488,749153,1093,2070.0,1.0,1.0,,,,,
8532502,749157,1093,1570.0,1.0,1.0,,,,,
8532570,749161,1051,20.3,1.0,1.0,,,,,
8532569,749161,1004,26.2,1.0,1.0,,,,,
8532577,749164,1093,1550.0,1.0,1.0,,,,,
8532645,749168,1004,39.7,1.0,1.0,,,,,
8532646,749168,1051,17.3,1.0,1.0,,,,,
8532650,749171,1093,1470.0,1.0,1.0,,,,,
8532721,749175,1004,37.2,1.0,1.0,,,,,
8532722,749175,1051,18.3,1.0,1.0,,,,,
8532725,749178,1093,1560.0,1.0,1.0,,,,,
8532797,749182,1004,40.4,1.0,1.0,,,,,
8532798,749182,1051,12.9,1.0,1.0,,,,,
8532806,749185,1093,1780.0,1.0,1.0,,,,,
8532874,749189,1051,15.6,1.0,1.0,,,,,
8532873,749189,1004,42.0,1.0,1.0,,,,,
8532877,749192,1093,1960.0,1.0,1.0,,,,,
8532950,749196,1051,7.48,1.0,1.0,,,,,
8532949,749196,1004,34.3,1.0,1.0,,,,,
8532959,749199,1093,2210.0,1.0,1.0,,,,,
8533020,749201,1051,17.5,1.0,1.0,,,,,
8533019,749201,1004,35.1,1.0,1.0,,,,,
8533034,749205,1093,2400.0,1.0,1.0,,,,,
8533095,749207,1051,13.0,1.0,1.0,,,,,
8533092,749207,1004,37.9,1.0,1.0,,,,,
8533109,749211,1093,1690.0,1.0,1.0,,,,,
8533170,749213,1051,19.6,1.0,1.0,,,,,
8533167,749213,1004,39.1,1.0,1.0,,,,,
8533184,749217,1093,1620.0,1.0,1.0,,,,,
8533244,749219,1004,40.6,1.0,1.0,,,,,
8533245,749219,1051,14.5,1.0,1.0,,,,,
8533259,749223,1093,2240.0,1.0,1.0,,,,,
8533319,749225,1051,18.6,1.0,1.0,,,,,
